,Unnamed: 0,Unnamed: 0.1,date,hour,energy_kWh,day,weekend,holiday,dst,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,building_id,facing,housetype,RUs
8620,8620,2140,2018/1/29,4,0.85,Monday,0,,,9.4,96,101.75,Rain,1,29,89,2140,Residential_14,south,modern,1
8621,8621,2141,2018/1/29,5,1.12,Monday,0,,,9.1,98,101.62,Moderate Rain,1,29,89,2141,Residential_14,south,modern,1
8622,8622,2142,2018/1/29,6,0.99,Monday,0,,,9.2,97,101.55,Moderate Rain,1,29,89,2142,Residential_14,south,modern,1
8623,8623,2143,2018/1/29,7,3.7,Monday,0,,,8.9,97,101.49,Moderate Rain,1,29,89,2143,Residential_14,south,modern,1
8624,8624,2144,2018/1/29,8,1.58,Monday,0,,,9.1,96,101.42,Moderate Rain,1,29,89,2144,Residential_14,south,modern,1
8625,8625,2145,2018/1/29,9,1.28,Monday,0,,,9.4,96,101.3,Moderate Rain,1,29,89,2145,Residential_14,south,modern,1
8626,8626,2146,2018/1/29,10,1.2,Monday,0,,,9.8,95,101.25,Rain,1,29,89,2146,Residential_14,south,modern,1
8627,8627,2147,2018/1/29,11,1.3,Monday,0,,,9.7,96,101.17,,1,29,89,2147,Residential_14,south,modern,1
8628,8628,2148,2018/1/29,12,1.51,Monday,0,,,9.8,96,100.94,Rain,1,29,89,2148,Residential_14,south,modern,1
8629,8629,2149,2018/1/29,13,1.48,Monday,0,,,9.7,94,100.92,Rain,1,29,89,2149,Residential_14,south,modern,1
8630,8630,2150,2018/1/29,14,2.27,Monday,0,,,9.8,94,100.75,,1,29,89,2150,Residential_14,south,modern,1
8631,8631,2151,2018/1/29,15,1.74,Monday,0,,,9.8,95,100.73,Rain,1,29,89,2151,Residential_14,south,modern,1
8632,8632,2152,2018/1/29,16,2.01,Monday,0,,,9.0,93,100.66,Rain,1,29,89,2152,Residential_14,south,modern,1
8633,8633,2153,2018/1/29,17,2.0,Monday,0,,,8.3,83,100.75,,1,29,89,2153,Residential_14,south,modern,1
8634,8634,2154,2018/1/29,18,2.66,Monday,0,,,8.3,68,100.85,,1,29,89,2154,Residential_14,south,modern,1
8635,8635,2155,2018/1/29,19,2.38,Monday,0,,,7.6,77,100.93,Cloudy,1,29,89,2155,Residential_14,south,modern,1
8636,8636,2156,2018/1/29,20,2.25,Monday,0,,,6.0,85,100.99,,1,29,89,2156,Residential_14,south,modern,1
8637,8637,2157,2018/1/29,21,2.26,Monday,0,,,5.0,87,101.12,,1,29,89,2157,Residential_14,south,modern,1
8638,8638,2158,2018/1/29,22,1.51,Monday,0,,,5.2,84,101.18,Mainly Clear,1,29,89,2158,Residential_14,south,modern,1
8639,8639,2159,2018/1/29,23,0.88,Monday,0,,,5.3,82,101.29,,1,29,89,2159,Residential_14,south,modern,1
10584,10584,1944,2018/1/21,0,1.68,Sunday,1,,,8.2,75,100.8,,0,21,81,1944,Residential_19,west,special,0
10585,10585,1945,2018/1/21,1,1.54,Sunday,1,,,8.6,72,100.77,Cloudy,0,21,81,1945,Residential_19,west,special,0
10586,10586,1946,2018/1/21,2,1.39,Sunday,1,,,8.8,71,100.67,,0,21,81,1946,Residential_19,west,special,0
10587,10587,1947,2018/1/21,3,1.73,Sunday,1,,,8.8,72,100.59,,0,21,81,1947,Residential_19,west,special,0
10588,10588,1948,2018/1/21,4,1.42,Sunday,1,,,8.7,72,100.48,Cloudy,0,21,81,1948,Residential_19,west,special,0
10589,10589,1949,2018/1/21,5,1.66,Sunday,1,,,8.9,71,100.37,,0,21,81,1949,Residential_19,west,special,0
10590,10590,1950,2018/1/21,6,1.82,Sunday,1,,,9.2,69,100.28,,0,21,81,1950,Residential_19,west,special,0
10591,10591,1951,2018/1/21,7,1.84,Sunday,1,,,9.5,67,100.2,Cloudy,0,21,81,1951,Residential_19,west,special,0
10592,10592,1952,2018/1/21,8,1.98,Sunday,1,,,8.5,74,100.14,,0,21,81,1952,Residential_19,west,special,0
10593,10593,1953,2018/1/21,9,1.98,Sunday,1,,,8.1,81,100.16,Rain,0,21,81,1953,Residential_19,west,special,0
10594,10594,1954,2018/1/21,10,2.85,Sunday,1,,,8.3,81,100.3,Rain,0,21,81,1954,Residential_19,west,special,0
10595,10595,1955,2018/1/21,11,1.98,Sunday,1,,,8.0,86,100.41,Rain,0,21,81,1955,Residential_19,west,special,0
10596,10596,1956,2018/1/21,12,1.81,Sunday,1,,,9.0,80,100.49,,0,21,81,1956,Residential_19,west,special,0
10597,10597,1957,2018/1/21,13,1.63,Sunday,1,,,9.6,75,100.58,Mostly Cloudy,0,21,81,1957,Residential_19,west,special,0
10598,10598,1958,2018/1/21,14,2.06,Sunday,1,,,9.0,74,100.68,Rain Showers,0,21,81,1958,Residential_19,west,special,0
10599,10599,1959,2018/1/21,15,4.27,Sunday,1,,,7.7,76,100.73,,0,21,81,1959,Residential_19,west,special,0
10600,10600,1960,2018/1/21,16,5.49,Sunday,1,,,7.7,74,100.83,Rain Showers,0,21,81,1960,Residential_19,west,special,0
10601,10601,1961,2018/1/21,17,4.24,Sunday,1,,,6.5,82,100.91,,0,21,81,1961,Residential_19,west,special,0
10602,10602,1962,2018/1/21,18,2.25,Sunday,1,,,6.3,81,100.99,,0,21,81,1962,Residential_19,west,special,0
10603,10603,1963,2018/1/21,19,2.22,Sunday,1,,,5.8,82,101.09,Mostly Cloudy,0,21,81,1963,Residential_19,west,special,0
10604,10604,1964,2018/1/21,20,2.03,Sunday,1,,,6.3,80,101.16,,0,21,81,1964,Residential_19,west,special,0
10605,10605,1965,2018/1/21,21,2.17,Sunday,1,,,6.3,83,101.22,,0,21,81,1965,Residential_19,west,special,0
10606,10606,1966,2018/1/21,22,2.16,Sunday,1,,,5.9,86,101.33,Rain,0,21,81,1966,Residential_19,west,special,0
10607,10607,1967,2018/1/21,23,2.19,Sunday,1,,,6.0,89,101.38,Rain,0,21,81,1967,Residential_19,west,special,0
10608,10608,1968,2018/1/22,0,1.64,Monday,0,,,5.7,89,101.4,,1,22,82,1968,Residential_19,west,special,0
10609,10609,1969,2018/1/22,1,1.42,Monday,0,,,6.2,85,101.48,Cloudy,1,22,82,1969,Residential_19,west,special,0
10610,10610,1970,2018/1/22,2,1.56,Monday,0,,,6.5,85,101.51,,1,22,82,1970,Residential_19,west,special,0
10611,10611,1971,2018/1/22,3,1.27,Monday,0,,,6.3,85,101.56,,1,22,82,1971,Residential_19,west,special,0
10612,10612,1972,2018/1/22,4,1.72,Monday,0,,,5.9,91,101.62,Rain,1,22,82,1972,Residential_19,west,special,0
10613,10613,1973,2018/1/22,5,1.29,Monday,0,,,5.3,92,101.65,Rain,1,22,82,1973,Residential_19,west,special,0
10614,10614,1974,2018/1/22,6,1.63,Monday,0,,,5.5,91,101.7,Rain,1,22,82,1974,Residential_19,west,special,0
10615,10615,1975,2018/1/22,7,2.19,Monday,0,,,5.8,88,101.76,Cloudy,1,22,82,1975,Residential_19,west,special,0
10616,10616,1976,2018/1/22,8,1.9,Monday,0,,,5.2,88,101.83,,1,22,82,1976,Residential_19,west,special,0
10617,10617,1977,2018/1/22,9,1.99,Monday,0,,,5.8,87,101.95,,1,22,82,1977,Residential_19,west,special,0
10618,10618,1978,2018/1/22,10,1.55,Monday,0,,,6.3,85,102.02,Rain Showers,1,22,82,1978,Residential_19,west,special,0
10619,10619,1979,2018/1/22,11,1.93,Monday,0,,,7.0,81,102.11,,1,22,82,1979,Residential_19,west,special,0
10620,10620,1980,2018/1/22,12,1.42,Monday,0,,,7.8,81,102.18,,1,22,82,1980,Residential_19,west,special,0
10621,10621,1981,2018/1/22,13,1.35,Monday,0,,,8.2,75,102.25,Mostly Cloudy,1,22,82,1981,Residential_19,west,special,0
10622,10622,1982,2018/1/22,14,1.55,Monday,0,,,8.1,74,102.29,,1,22,82,1982,Residential_19,west,special,0
10623,10623,1983,2018/1/22,15,1.52,Monday,0,,,7.9,75,102.34,,1,22,82,1983,Residential_19,west,special,0
10624,10624,1984,2018/1/22,16,1.73,Monday,0,,,6.8,80,102.36,Cloudy,1,22,82,1984,Residential_19,west,special,0
10625,10625,1985,2018/1/22,17,1.78,Monday,0,,,5.4,82,102.4,,1,22,82,1985,Residential_19,west,special,0
10626,10626,1986,2018/1/22,18,3.44,Monday,0,,,5.2,86,102.39,,1,22,82,1986,Residential_19,west,special,0
10627,10627,1987,2018/1/22,19,2.3,Monday,0,,,4.2,88,102.39,Mostly Cloudy,1,22,82,1987,Residential_19,west,special,0
10628,10628,1988,2018/1/22,20,1.93,Monday,0,,,5.2,84,102.41,,1,22,82,1988,Residential_19,west,special,0
10629,10629,1989,2018/1/22,21,2.09,Monday,0,,,5.7,87,102.39,Rain,1,22,82,1989,Residential_19,west,special,0
10630,10630,1990,2018/1/22,22,3.36,Monday,0,,,5.5,89,102.36,Cloudy,1,22,82,1990,Residential_19,west,special,0
10631,10631,1991,2018/1/22,23,3.34,Monday,0,,,5.8,87,102.36,,1,22,82,1991,Residential_19,west,special,0
10632,10632,1992,2018/1/23,0,1.76,Tuesday,0,,,5.5,88,102.35,,2,23,83,1992,Residential_19,west,special,0
10633,10633,1993,2018/1/23,1,1.29,Tuesday,0,,,5.3,88,102.28,Cloudy,2,23,83,1993,Residential_19,west,special,0
10634,10634,1994,2018/1/23,2,1.82,Tuesday,0,,,5.6,84,102.22,,2,23,83,1994,Residential_19,west,special,0
10635,10635,1995,2018/1/23,3,1.31,Tuesday,0,,,6.0,76,102.08,,2,23,83,1995,Residential_19,west,special,0
10636,10636,1996,2018/1/23,4,1.78,Tuesday,0,,,5.9,75,101.94,Cloudy,2,23,83,1996,Residential_19,west,special,0
10637,10637,1997,2018/1/23,5,1.74,Tuesday,0,,,6.5,69,101.78,,2,23,83,1997,Residential_19,west,special,0
10638,10638,1998,2018/1/23,6,1.38,Tuesday,0,,,5.6,79,101.6,Rain,2,23,83,1998,Residential_19,west,special,0
10639,10639,1999,2018/1/23,7,2.91,Tuesday,0,,,5.3,81,101.43,Rain,2,23,83,1999,Residential_19,west,special,0
10640,10640,2000,2018/1/23,8,1.82,Tuesday,0,,,6.0,76,101.36,Rain,2,23,83,2000,Residential_19,west,special,0
10641,10641,2001,2018/1/23,9,1.97,Tuesday,0,,,5.1,86,101.39,Rain,2,23,83,2001,Residential_19,west,special,0
10642,10642,2002,2018/1/23,10,1.74,Tuesday,0,,,4.3,91,101.28,Moderate Rain,2,23,83,2002,Residential_19,west,special,0
10643,10643,2003,2018/1/23,11,1.83,Tuesday,0,,,4.4,92,101.11,Rain,2,23,83,2003,Residential_19,west,special,0
10644,10644,2004,2018/1/23,12,2.19,Tuesday,0,,,4.5,94,101.14,Rain,2,23,83,2004,Residential_19,west,special,0
10645,10645,2005,2018/1/23,13,1.64,Tuesday,0,,,5.0,92,100.97,Rain,2,23,83,2005,Residential_19,west,special,0
10646,10646,2006,2018/1/23,14,2.05,Tuesday,0,,,5.7,87,100.9,,2,23,83,2006,Residential_19,west,special,0
10647,10647,2007,2018/1/23,15,1.93,Tuesday,0,,,5.8,90,100.88,Rain,2,23,83,2007,Residential_19,west,special,0
10648,10648,2008,2018/1/23,16,2.45,Tuesday,0,,,6.0,89,100.84,Cloudy,2,23,83,2008,Residential_19,west,special,0
10649,10649,2009,2018/1/23,17,3.37,Tuesday,0,,,6.3,86,100.8,,2,23,83,2009,Residential_19,west,special,0
10650,10650,2010,2018/1/23,18,3.09,Tuesday,0,,,6.3,86,100.74,,2,23,83,2010,Residential_19,west,special,0
10651,10651,2011,2018/1/23,19,1.8,Tuesday,0,,,6.1,90,100.7,Cloudy,2,23,83,2011,Residential_19,west,special,0
10652,10652,2012,2018/1/23,20,2.23,Tuesday,0,,,5.9,92,100.55,Rain,2,23,83,2012,Residential_19,west,special,0
10653,10653,2013,2018/1/23,21,1.97,Tuesday,0,,,5.4,94,100.51,Rain,2,23,83,2013,Residential_19,west,special,0
10654,10654,2014,2018/1/23,22,2.51,Tuesday,0,,,5.4,94,100.52,Rain,2,23,83,2014,Residential_19,west,special,0
10655,10655,2015,2018/1/23,23,1.94,Tuesday,0,,,5.5,95,100.4,Moderate Rain,2,23,83,2015,Residential_19,west,special,0
10656,10656,2016,2018/1/24,0,1.54,Wednesday,0,,,6.0,93,100.39,Heavy Rain,3,24,84,2016,Residential_19,west,special,0
10657,10657,2017,2018/1/24,1,1.72,Wednesday,0,,,5.8,94,100.37,Rain,3,24,84,2017,Residential_19,west,special,0
10658,10658,2018,2018/1/24,2,1.38,Wednesday,0,,,6.3,90,100.38,Rain,3,24,84,2018,Residential_19,west,special,0
10659,10659,2019,2018/1/24,3,1.63,Wednesday,0,,,6.2,90,100.42,,3,24,84,2019,Residential_19,west,special,0
10660,10660,2020,2018/1/24,4,1.45,Wednesday,0,,,6.7,90,100.39,Mostly Cloudy,3,24,84,2020,Residential_19,west,special,0
10661,10661,2021,2018/1/24,5,1.64,Wednesday,0,,,6.9,94,100.38,Rain,3,24,84,2021,Residential_19,west,special,0
10662,10662,2022,2018/1/24,6,1.31,Wednesday,0,,,6.0,96,100.35,,3,24,84,2022,Residential_19,west,special,0
10663,10663,2023,2018/1/24,7,2.29,Wednesday,0,,,6.2,94,100.39,Cloudy,3,24,84,2023,Residential_19,west,special,0
10664,10664,2024,2018/1/24,8,2.01,Wednesday,0,,,6.7,94,100.41,,3,24,84,2024,Residential_19,west,special,0
10665,10665,2025,2018/1/24,9,2.24,Wednesday,0,,,7.5,94,100.41,Rain,3,24,84,2025,Residential_19,west,special,0
10666,10666,2026,2018/1/24,10,2.99,Wednesday,0,,,7.6,96,100.39,Rain,3,24,84,2026,Residential_19,west,special,0
10667,10667,2027,2018/1/24,11,2.18,Wednesday,0,,,8.4,89,100.36,,3,24,84,2027,Residential_19,west,special,0
10668,10668,2028,2018/1/24,12,1.64,Wednesday,0,,,8.8,88,100.27,,3,24,84,2028,Residential_19,west,special,0
10669,10669,2029,2018/1/24,13,1.77,Wednesday,0,,,8.7,88,100.23,Cloudy,3,24,84,2029,Residential_19,west,special,0
10670,10670,2030,2018/1/24,14,1.79,Wednesday,0,,,8.4,87,100.15,,3,24,84,2030,Residential_19,west,special,0
10671,10671,2031,2018/1/24,15,2.01,Wednesday,0,,,7.4,95,100.08,Rain,3,24,84,2031,Residential_19,west,special,0
10672,10672,2032,2018/1/24,16,1.65,Wednesday,0,,,7.4,92,100.05,Rain,3,24,84,2032,Residential_19,west,special,0
10673,10673,2033,2018/1/24,17,3.84,Wednesday,0,,,7.4,90,100.0,,3,24,84,2033,Residential_19,west,special,0
10674,10674,2034,2018/1/24,18,2.06,Wednesday,0,,,7.2,91,99.91,Rain,3,24,84,2034,Residential_19,west,special,0
10675,10675,2035,2018/1/24,19,1.82,Wednesday,0,,,6.8,94,99.89,Rain,3,24,84,2035,Residential_19,west,special,0
10676,10676,2036,2018/1/24,20,2.32,Wednesday,0,,,6.8,91,99.9,Rain,3,24,84,2036,Residential_19,west,special,0
10677,10677,2037,2018/1/24,21,1.66,Wednesday,0,,,7.0,93,99.99,,3,24,84,2037,Residential_19,west,special,0
10678,10678,2038,2018/1/24,22,2.2,Wednesday,0,,,6.8,86,100.08,Mostly Cloudy,3,24,84,2038,Residential_19,west,special,0
10679,10679,2039,2018/1/24,23,1.5,Wednesday,0,,,5.8,79,100.2,,3,24,84,2039,Residential_19,west,special,0
10680,10680,2040,2018/1/25,0,1.74,Thursday,0,,,5.4,82,100.25,,4,25,85,2040,Residential_19,west,special,0
10681,10681,2041,2018/1/25,1,1.5,Thursday,0,,,5.8,75,100.28,Mostly Cloudy,4,25,85,2041,Residential_19,west,special,0
10682,10682,2042,2018/1/25,2,1.84,Thursday,0,,,5.6,73,100.31,,4,25,85,2042,Residential_19,west,special,0
10683,10683,2043,2018/1/25,3,1.18,Thursday,0,,,2.1,90,100.36,,4,25,85,2043,Residential_19,west,special,0
10684,10684,2044,2018/1/25,4,1.81,Thursday,0,,,3.5,87,100.41,Mainly Clear,4,25,85,2044,Residential_19,west,special,0
10685,10685,2045,2018/1/25,5,1.52,Thursday,0,,,4.5,91,100.38,,4,25,85,2045,Residential_19,west,special,0
10686,10686,2046,2018/1/25,6,2.17,Thursday,0,,,4.3,90,100.36,,4,25,85,2046,Residential_19,west,special,0
10687,10687,2047,2018/1/25,7,2.04,Thursday,0,,,4.2,88,100.35,Cloudy,4,25,85,2047,Residential_19,west,special,0
10688,10688,2048,2018/1/25,8,2.08,Thursday,0,,,4.4,84,100.33,,4,25,85,2048,Residential_19,west,special,0
10689,10689,2049,2018/1/25,9,2.48,Thursday,0,,,5.2,79,100.33,,4,25,85,2049,Residential_19,west,special,0
10690,10690,2050,2018/1/25,10,2.06,Thursday,0,,,6.0,73,100.35,Cloudy,4,25,85,2050,Residential_19,west,special,0
10691,10691,2051,2018/1/25,11,1.73,Thursday,0,,,5.0,83,100.45,Rain,4,25,85,2051,Residential_19,west,special,0
10692,10692,2052,2018/1/25,12,1.4,Thursday,0,,,4.0,88,100.46,Rain,4,25,85,2052,Residential_19,west,special,0
10693,10693,2053,2018/1/25,13,1.58,Thursday,0,,,3.4,92,100.48,Rain,4,25,85,2053,Residential_19,west,special,0
10694,10694,2054,2018/1/25,14,1.51,Thursday,0,,,2.9,94,100.52,Rain,4,25,85,2054,Residential_19,west,special,0
10695,10695,2055,2018/1/25,15,1.45,Thursday,0,,,3.0,94,100.58,Rain,4,25,85,2055,Residential_19,west,special,0
10696,10696,2056,2018/1/25,16,1.59,Thursday,0,,,3.5,95,100.65,Rain,4,25,85,2056,Residential_19,west,special,0
10697,10697,2057,2018/1/25,17,2.85,Thursday,0,,,3.0,96,100.71,,4,25,85,2057,Residential_19,west,special,0
10698,10698,2058,2018/1/25,18,2.74,Thursday,0,,,2.8,95,100.77,,4,25,85,2058,Residential_19,west,special,0
10699,10699,2059,2018/1/25,19,2.3,Thursday,0,,,3.3,96,100.81,Cloudy,4,25,85,2059,Residential_19,west,special,0
10700,10700,2060,2018/1/25,20,1.78,Thursday,0,,,3.6,94,100.86,,4,25,85,2060,Residential_19,west,special,0
10701,10701,2061,2018/1/25,21,2.39,Thursday,0,,,3.8,94,100.9,Rain,4,25,85,2061,Residential_19,west,special,0
10702,10702,2062,2018/1/25,22,2.24,Thursday,0,,,3.7,91,100.97,Rain,4,25,85,2062,Residential_19,west,special,0
10703,10703,2063,2018/1/25,23,1.65,Thursday,0,,,3.5,92,101.01,,4,25,85,2063,Residential_19,west,special,0
10704,10704,2064,2018/1/26,0,1.97,Friday,0,,,3.2,93,101.06,,5,26,86,2064,Residential_19,west,special,0
10705,10705,2065,2018/1/26,1,1.59,Friday,0,,,2.6,94,101.13,Mainly Clear,5,26,86,2065,Residential_19,west,special,0
10706,10706,2066,2018/1/26,2,1.49,Friday,0,,,2.3,95,101.18,,5,26,86,2066,Residential_19,west,special,0
10707,10707,2067,2018/1/26,3,1.81,Friday,0,,,3.5,89,101.27,,5,26,86,2067,Residential_19,west,special,0
10708,10708,2068,2018/1/26,4,1.84,Friday,0,,,3.4,89,101.33,Cloudy,5,26,86,2068,Residential_19,west,special,0
10709,10709,2069,2018/1/26,5,1.46,Friday,0,,,4.6,80,101.39,,5,26,86,2069,Residential_19,west,special,0
10710,10710,2070,2018/1/26,6,1.77,Friday,0,,,4.7,78,101.46,Rain,5,26,86,2070,Residential_19,west,special,0
10711,10711,2071,2018/1/26,7,2.32,Friday,0,,,4.2,83,101.48,Cloudy,5,26,86,2071,Residential_19,west,special,0
10712,10712,2072,2018/1/26,8,2.2,Friday,0,,,4.0,90,101.52,,5,26,86,2072,Residential_19,west,special,0
10713,10713,2073,2018/1/26,9,3.18,Friday,0,,,4.6,91,101.59,Rain Showers,5,26,86,2073,Residential_19,west,special,0
10714,10714,2074,2018/1/26,10,3.43,Friday,0,,,4.7,91,101.67,Rain,5,26,86,2074,Residential_19,west,special,0
10715,10715,2075,2018/1/26,11,2.05,Friday,0,,,5.0,90,101.74,,5,26,86,2075,Residential_19,west,special,0
10716,10716,2076,2018/1/26,12,2.16,Friday,0,,,5.5,83,101.79,,5,26,86,2076,Residential_19,west,special,0
10717,10717,2077,2018/1/26,13,1.79,Friday,0,,,5.8,77,101.82,Mostly Cloudy,5,26,86,2077,Residential_19,west,special,0
10718,10718,2078,2018/1/26,14,1.4,Friday,0,,,6.3,74,101.88,,5,26,86,2078,Residential_19,west,special,0
10719,10719,2079,2018/1/26,15,2.01,Friday,0,,,6.0,73,101.92,,5,26,86,2079,Residential_19,west,special,0
10720,10720,2080,2018/1/26,16,1.69,Friday,0,,,5.8,71,101.95,Cloudy,5,26,86,2080,Residential_19,west,special,0
10721,10721,2081,2018/1/26,17,2.24,Friday,0,,,4.2,78,101.93,,5,26,86,2081,Residential_19,west,special,0
10722,10722,2082,2018/1/26,18,2.16,Friday,0,,,5.1,86,101.91,,5,26,86,2082,Residential_19,west,special,0
10723,10723,2083,2018/1/26,19,2.89,Friday,0,,,4.9,87,101.91,Cloudy,5,26,86,2083,Residential_19,west,special,0
10724,10724,2084,2018/1/26,20,2.56,Friday,0,,,4.4,89,101.89,Rain,5,26,86,2084,Residential_19,west,special,0
10725,10725,2085,2018/1/26,21,2.55,Friday,0,,,4.4,86,101.83,Rain,5,26,86,2085,Residential_19,west,special,0
10726,10726,2086,2018/1/26,22,2.13,Friday,0,,,3.9,90,101.75,Rain,5,26,86,2086,Residential_19,west,special,0
10727,10727,2087,2018/1/26,23,2.33,Friday,0,,,3.5,90,101.68,Rain,5,26,86,2087,Residential_19,west,special,0
10728,10728,2088,2018/1/27,0,1.66,Saturday,1,,,3.5,89,101.54,Rain,6,27,87,2088,Residential_19,west,special,0
10729,10729,2089,2018/1/27,1,1.64,Saturday,1,,,3.8,86,101.34,Rain,6,27,87,2089,Residential_19,west,special,0
10730,10730,2090,2018/1/27,2,1.83,Saturday,1,,,3.8,87,101.13,Rain,6,27,87,2090,Residential_19,west,special,0
10731,10731,2091,2018/1/27,3,1.48,Saturday,1,,,3.2,93,100.96,Rain,6,27,87,2091,Residential_19,west,special,0
10732,10732,2092,2018/1/27,4,1.88,Saturday,1,,,3.2,92,100.79,Rain,6,27,87,2092,Residential_19,west,special,0
10733,10733,2093,2018/1/27,5,1.43,Saturday,1,,,3.3,92,100.71,Rain,6,27,87,2093,Residential_19,west,special,0
10734,10734,2094,2018/1/27,6,1.84,Saturday,1,,,4.1,92,100.63,Rain,6,27,87,2094,Residential_19,west,special,0
10735,10735,2095,2018/1/27,7,1.45,Saturday,1,,,4.4,90,100.66,Rain,6,27,87,2095,Residential_19,west,special,0
10736,10736,2096,2018/1/27,8,2.35,Saturday,1,,,4.3,94,100.68,Rain,6,27,87,2096,Residential_19,west,special,0
10737,10737,2097,2018/1/27,9,3.87,Saturday,1,,,3.9,94,100.81,Rain,6,27,87,2097,Residential_19,west,special,0
10738,10738,2098,2018/1/27,10,4.26,Saturday,1,,,4.7,96,100.91,Drizzle,6,27,87,2098,Residential_19,west,special,0
10739,10739,2099,2018/1/27,11,4.4,Saturday,1,,,5.1,95,101.06,Rain,6,27,87,2099,Residential_19,west,special,0
10740,10740,2100,2018/1/27,12,1.83,Saturday,1,,,4.1,97,101.25,Moderate Rain,6,27,87,2100,Residential_19,west,special,0
10741,10741,2101,2018/1/27,13,4.11,Saturday,1,,,4.6,93,101.44,Rain,6,27,87,2101,Residential_19,west,special,0
10742,10742,2102,2018/1/27,14,1.92,Saturday,1,,,5.1,89,101.67,,6,27,87,2102,Residential_19,west,special,0
10743,10743,2103,2018/1/27,15,2.76,Saturday,1,,,5.5,89,101.89,,6,27,87,2103,Residential_19,west,special,0
10744,10744,2104,2018/1/27,16,2.09,Saturday,1,,,5.1,87,102.07,Mostly Cloudy,6,27,87,2104,Residential_19,west,special,0
10745,10745,2105,2018/1/27,17,1.88,Saturday,1,,,5.0,87,102.26,,6,27,87,2105,Residential_19,west,special,0
10746,10746,2106,2018/1/27,18,2.8,Saturday,1,,,4.7,91,102.4,,6,27,87,2106,Residential_19,west,special,0
10747,10747,2107,2018/1/27,19,1.96,Saturday,1,,,4.7,89,102.5,Mostly Cloudy,6,27,87,2107,Residential_19,west,special,0
10748,10748,2108,2018/1/27,20,2.06,Saturday,1,,,4.2,94,102.64,,6,27,87,2108,Residential_19,west,special,0
10749,10749,2109,2018/1/27,21,2.25,Saturday,1,,,4.3,92,102.71,,6,27,87,2109,Residential_19,west,special,0
10750,10750,2110,2018/1/27,22,2.15,Saturday,1,,,4.3,91,102.78,Mostly Cloudy,6,27,87,2110,Residential_19,west,special,0
10751,10751,2111,2018/1/27,23,1.85,Saturday,1,,,4.6,93,102.83,,6,27,87,2111,Residential_19,west,special,0
10752,10752,2112,2018/1/28,0,2.12,Sunday,1,,,5.1,87,102.81,,0,28,88,2112,Residential_19,west,special,0
10753,10753,2113,2018/1/28,1,1.55,Sunday,1,,,4.9,88,102.75,Cloudy,0,28,88,2113,Residential_19,west,special,0
10754,10754,2114,2018/1/28,2,1.99,Sunday,1,,,4.5,93,102.75,Rain,0,28,88,2114,Residential_19,west,special,0
10755,10755,2115,2018/1/28,3,1.58,Sunday,1,,,5.0,90,102.71,Rain,0,28,88,2115,Residential_19,west,special,0
10756,10756,2116,2018/1/28,4,1.87,Sunday,1,,,4.6,95,102.69,Rain,0,28,88,2116,Residential_19,west,special,0
10757,10757,2117,2018/1/28,5,1.63,Sunday,1,,,4.5,97,102.65,Rain,0,28,88,2117,Residential_19,west,special,0
10758,10758,2118,2018/1/28,6,2.23,Sunday,1,,,4.6,96,102.61,Rain,0,28,88,2118,Residential_19,west,special,0
10759,10759,2119,2018/1/28,7,2.01,Sunday,1,,,4.7,94,102.57,Rain,0,28,88,2119,Residential_19,west,special,0
10760,10760,2120,2018/1/28,8,1.89,Sunday,1,,,5.0,93,102.54,Rain,0,28,88,2120,Residential_19,west,special,0
10761,10761,2121,2018/1/28,9,2.19,Sunday,1,,,4.9,96,102.54,Rain,0,28,88,2121,Residential_19,west,special,0
10762,10762,2122,2018/1/28,10,2.48,Sunday,1,,,5.1,96,102.53,Rain,0,28,88,2122,Residential_19,west,special,0
10763,10763,2123,2018/1/28,11,2.59,Sunday,1,,,5.7,95,102.52,Rain,0,28,88,2123,Residential_19,west,special,0
10764,10764,2124,2018/1/28,12,3.32,Sunday,1,,,5.7,97,102.44,Rain,0,28,88,2124,Residential_19,west,special,0
10765,10765,2125,2018/1/28,13,3.03,Sunday,1,,,6.7,97,102.37,Rain,0,28,88,2125,Residential_19,west,special,0
10766,10766,2126,2018/1/28,14,2.25,Sunday,1,,,7.8,96,102.35,Rain,0,28,88,2126,Residential_19,west,special,0
10767,10767,2127,2018/1/28,15,1.98,Sunday,1,,,8.2,95,102.34,Rain,0,28,88,2127,Residential_19,west,special,0
10768,10768,2128,2018/1/28,16,2.21,Sunday,1,,,8.1,95,102.27,Rain,0,28,88,2128,Residential_19,west,special,0
10769,10769,2129,2018/1/28,17,2.21,Sunday,1,,,8.4,96,102.28,Rain,0,28,88,2129,Residential_19,west,special,0
10770,10770,2130,2018/1/28,18,2.92,Sunday,1,,,8.6,96,102.23,Rain,0,28,88,2130,Residential_19,west,special,0
10771,10771,2131,2018/1/28,19,2.63,Sunday,1,,,8.6,95,102.21,Rain,0,28,88,2131,Residential_19,west,special,0
10772,10772,2132,2018/1/28,20,1.86,Sunday,1,,,8.6,96,102.22,Rain,0,28,88,2132,Residential_19,west,special,0
10773,10773,2133,2018/1/28,21,2.41,Sunday,1,,,9.0,94,102.18,Rain,0,28,88,2133,Residential_19,west,special,0
10774,10774,2134,2018/1/28,22,2.19,Sunday,1,,,9.0,93,102.13,Rain,0,28,88,2134,Residential_19,west,special,0
